,year,variable,上海市,云南省,内蒙古自治区,北京市,台湾,吉林省,四川省,天津市,宁夏回族自治区,安徽省,山东省,山西省,广东省,广西壮族自治区,新疆维吾尔自治区,江苏省,江西省,河北省,河南省,浙江省,海南省,湖北省,湖南省,澳门,甘肃省,福建省,西藏自治区,贵州省,辽宁省,重庆市,陕西省,青海省,香港,黑龙江省
33,2009,netEmission_perCap(万吨/人),1.3233649741143878,0.2445738067009436,1.6460948027579192,1.0688902490825791,,0.9420956426587258,0.20210038566223512,1.47220773267086,1.5428944300749614,0.5473632764153402,1.097974398671199,1.3988814681184047,0.5173444011768901,0.34846043846631214,-0.19727397074071662,0.8784949761460923,0.2850518138978063,1.1711949836500426,0.6861978478992173,0.6247627045552431,-0.015443945459448142,0.6133716863470278,0.473024925817403,,0.6673828540909023,0.4834734317057205,,0.5130139185248916,1.3275407565333217,0.5646035603319175,0.5688518348390365,-1.5757220013210491,,-0.7154863968693608
34,2009,totalEmission_gdpTotal(万吨/亿元),1.4862535242029848,3.2499123179547795,5.18926205287854,1.2613295947145116,,2.750014886546083,1.8548144789729266,2.05882537690273,6.415671684700069,2.523963206813369,2.3247892063523152,5.351131342658845,1.3037645018478285,2.078492706363215,3.9587455208613416,1.6460657788755126,1.9752432989820095,3.850142443961712,2.4865063361460766,1.5807838782578212,1.6422759992154503,2.3453021899658593,2.1884807427563597,,3.264807672704838,1.6170939981604588,,5.176000347001748,3.1290340532910323,2.4267992031988155,2.320601203040637,3.054289289446669,,2.600814003299092
35,2009,totalEmission_perCap(万吨/人),1.3300130450365173,0.49557949885569696,2.3510260807735337,1.0154329891662228,,0.8220736315843484,0.36218624056519155,1.4786761826845984,1.5774695944079669,0.4648447497489971,0.939613507714622,1.2961776045164266,0.6057349309854791,0.3760079612857056,0.892130909426208,0.8295766094169634,0.38587360275356253,1.0661287709469853,0.5768248174558815,0.7992341360728514,0.3571745175732567,0.5976504308593155,0.5030073930194967,,0.47253714504370864,0.616494352160962,,0.5995273249765186,1.2386582852884358,0.6267609185603662,0.5658681861449797,0.6693375314146737,,0.6556051620821752
36,2010,netEmission_gdpTotal(万吨/亿元),1.4486511883890003,8.152411232327504,5.043472375235405,1.191416585415531,,4.17953350876462,2.652203987712869,1.8427572920118873,5.125039047971645,2.0595475840362676,2.292876036727615,4.9614018213206315,1.3722609495966516,2.0847319475895727,-0.397679857234473,1.570724642944289,2.4729122383015993,4.100811143947899,2.3922144275120862,1.8483397186214903,3.162604720720211,2.279278665521986,2.052322465796211,,2.8159892561125717,2.2519397379732675,,7.531146923635293,3.3983700734339943,2.4717879234335296,1.8373867918184001,-7.790649622438732,,3.605086789601951
37,2010,netEmission_perCap(万吨/人),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2010,totalEmission_gdpTotal(万吨/亿元),1.4210811036209583,2.8616166707109874,4.75017762210215,1.1443152322400483,,2.5613987549476094,1.7707404467450778,1.792565983654729,6.283141516157606,2.2276082539720035,2.309572584052064,4.785146334147026,1.2572578111239767,1.9298014162316757,3.3247545406115346,1.566799533049058,1.6775563066679788,3.9315550077071055,2.486491711305393,1.4179914845760508,1.3625127127351369,2.3167143119789873,1.9539754988732732,,3.4284196214948977,1.4123708268590878,,4.513316768884046,2.9815708568504444,2.214374014747779,2.3008153178864186,2.348660714216953,,2.3816991291133327
39,2010,totalEmission_perCap(万吨/人),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2011,netEmission_gdpTotal(万吨/亿元),1.2670275883608633,-0.6396195839756548,3.825968373665003,0.8862396730997617,,1.491237040488671,1.3113568053718234,1.5963627358676424,7.744221673196251,1.9349139507388717,2.0717728900542705,4.072352369700665,1.1670181067380694,1.5743877437203029,4.341476740352497,1.4572714278574457,0.6404018547539997,3.280202605385892,2.4885607826949845,1.1274265022378365,0.16533501598365746,2.4931845062306084,1.3140874679283936,,3.541125525419217,1.2949149985427957,,3.2994663120863192,2.146224082117453,2.2051369614427085,2.5131384013929656,12.852220155709766,,1.6421875339364906
41,2011,netEmission_perCap(万吨/人),1.212677942143136,-0.14377246270967484,2.5911638319872,0.8351562756836489,,0.6709506500905866,0.4009113499044101,1.5591708072921722,2.980043976498241,0.5806240785340508,1.141413853875684,1.49075716242523,0.6918925930317833,0.46497994440707024,1.5207131751135086,1.0604874162460498,0.19543412000240437,1.2999573208485997,0.8355713282413488,0.7806729230802867,0.05564087932515119,0.9950568500567376,0.45868790785728053,,0.8114734505225888,0.7154434905172963,,0.6348032459477074,1.2738932038881616,0.8852176118400374,0.9833982242853765,4.422921845262427,,0.630766051591688
42,2011,totalEmission_gdpTotal(万吨/亿元),1.2792327009447015,2.4181426788738256,4.847507580824144,0.9515288401156662,,2.438970006650812,1.6814213445786161,1.6232201678912168,7.10889785039506,1.9336502569807492,2.138203483291325,4.203138623759073,1.175592904274191,1.8316369045789347,3.2049724777996333,1.4038394236891654,1.4216397717333857,3.559878687874502,2.2633973420022744,1.3038009251931149,1.3233743994008507,2.1527931088865877,1.81786125576384,,2.995267786396182,1.393923407826093,,3.8588615026579838,2.5063112241568968,1.9729674460340791,1.9255673411691616,2.6196701328358576,,2.178811817678938
43,2011,totalEmission_perCap(万吨/人),1.2243595116273034,0.543545471144131,3.28300840257157,0.8966821351351617,,1.097363106657782,0.5140484254565377,1.5854025170590826,2.7355658338054183,0.5802448725111788,1.1780128458819787,1.5386338015969694,0.6969763521163554,0.5409559553941465,1.1226235136918798,1.0216038102395986,0.4338477718117477,1.4107940631584714,0.7599693511792278,0.9028012711826178,0.44536068068203705,0.8592029688934701,0.6345323249263047,,0.6863863673904419,0.7701458624937734,,0.7424284947467742,1.487623245813232,0.7920168050123181,0.7534799925854047,0.9015248818900556,,0.8368840336427755
44,2012,netEmission_gdpTotal(万吨/亿元),1.186881706394312,3.666722687522276,1.7858643374739678,0.8548160706854984,,1.9098353495444893,1.872533332251001,1.5124115917036252,4.768638283606824,1.9180828106581806,1.8663620551043516,3.1568368324271625,1.1817920555551986,2.6551975302157946,2.5276075784689844,1.2391332909200936,1.1529744685882022,3.061837908563878,1.7893443601767631,0.9942282917273059,1.492487420254537,1.6771100060200579,1.9746465060286893,,0.48626526429259387,0.8641783386663322,,3.8778150620221683,1.9988686739399784,1.470381468759492,0.7862715614840058,-0.24794304972756098,,3.2542187759939143
45,2012,netEmission_perCap(万吨/人),1.205987024044518,0.9724228930732695,1.3651293131360935,0.8851846666404669,,0.9935937338749203,0.6633813215528699,1.6538761406187377,2.0675490975973743,0.6607717158935439,1.1550898823020315,1.2691923754955092,0.7629663949664532,0.885956210672091,1.018275815070266,1.013654647184335,0.397278553401075,1.3381635535714262,0.6748386072604725,0.75416305969504,0.5761602714659512,0.7738951934600261,0.7897384710123112,,0.1277489187848614,0.5444265503523669,,0.914023059681067,1.3561822611682504,0.6827194240002564,0.3629097091742023,-0.09817860359287449,,1.3927913944677324
46,2012,totalEmission_gdpTotal(万吨/亿元),1.2054295636553178,2.1443704872614595,4.559100253981838,0.8895309208388648,,2.1742220896649704,1.55968407257834,1.5413227349871954,6.169537871027297,1.9393091798868585,2.009478441655086,4.113627044840641,1.1179793793046637,1.7068407222875697,3.6615223250638014,1.3204391941214526,1.2902989769863418,3.2976528240191407,1.9873938352154321,1.2282308772220802,1.197058527387685,1.8720696640075234,1.6211170935577675,,2.900260353455736,1.2181452717285037,,3.4996442174263014,2.3185875738297734,1.717781621904133,1.8214474615762697,2.362477674202399,,2.2766261158367334
47,2012,totalEmission_perCap(万吨/人),1.2248334474581513,0.5686917530304934,3.485013540860597,0.9211328128139928,,1.1311411975167371,0.5525483917705191,1.6854915093034262,2.674940244825463,0.6680841136375237,1.2436644917376785,1.6538656757022392,0.7217688532135098,0.5695192622508243,1.475086426276146,1.0801657378212277,0.44459623781583024,1.4412254839133787,0.749531570156983,0.9316636471573939,0.4621128169929201,0.8638584884696116,0.6483482136623154,,0.7619403472867252,0.7674233412731494,,0.8248860413005573,1.5731035157978017,0.7975909003083627,0.840703137360233,0.935475946300546,,0.9743860142253173
48,2013,netEmission_gdpTotal(万吨/亿元),1.2432288119546544,0.22492917431295675,3.6711704941899153,0.7683742198714834,,1.7255237417757117,0.35118824667733584,1.450178221542073,5.768686972529919,2.0020921343826528,1.833757720296653,4.211061992969839,0.8055177886012875,0.3339525876100188,0.5872299403170027,1.4018413133169838,1.3083808393575773,3.5558220909572165,2.120010165573225,1.2491745452204357,1.1305642288989786,1.3245402724330864,0.8718099759183476,,1.0710583921243313,1.0097998075983594,,0.5793418316474304,2.558248510727426,1.0191797552335997,1.4245220191259569,-0.4047073302062612,,0.06475664700643893
49,2013,netEmission_perCap(万吨/人),1.3608746088475039,0.06880640430493642,3.012824706009009,0.8716874032642069,,0.991406744382906,0.13853558515911626,1.7237438993656655,2.754064545246146,0.7736141939790963,1.2607713795975979,1.7803569418320009,0.5728659451561219,0.12390123746902226,0.26532939101275255,1.2783435991196725,0.5051851903084635,1.6712340324535513,0.8784610653256277,1.0394166771492517,0.48618699028017837,0.6861215474783696,0.3887324567588964,,0.3181708344253007,0.7089635608856635,,0.16208463188639816,1.9215086400347163,0.5315127202140775,0.7431677672744017,-0.18008245693803704,,0.029574152613814544
50,2013,totalEmission_gdpTotal(万吨/亿元),1.226757942541604,1.7982833764227188,3.909165714720794,0.7604826434090822,,1.9847801441830772,1.4198336267778922,1.4251560042954963,5.628916735495757,1.94467163847131,1.6627584570032783,4.144233310173456,0.9773780606152866,1.5511184553477462,3.830287124127885,1.3321779084020582,1.4578176649549308,3.4815898433408665,1.756132648101633,1.1603312708008247,1.1562379991912253,1.4245555081699537,1.3805243632703308,,2.6625318844827817,1.0940646064505277,,2.896882978834467,2.2799831304805123,1.3112626439352637,1.6132337888518307,2.567953419839552,,2.1177684348572976
51,2013,totalEmission_perCap(万吨/人),1.342845113589409,0.5500994409948371,3.2081405818209046,0.8627347502257929,,1.1403635739230238,0.5600913019591655,1.694001421036675,2.687335971459863,0.751426748207011,1.1432035162390273,1.7521030454209152,0.6950890649373036,0.5754873691922202,1.7306470264445635,1.214817316280168,0.5628849585315746,1.636344925139252,0.7276824337714203,0.9654917149110918,0.4972277191379172,0.7379301710011096,0.615563760651265,,0.7909372613099479,0.7681244672376172,,0.8104717898708631,1.712502622783111,0.6838369494823718,0.8416179861426424,1.1426611939829565,,0.9671780394522479
52,2014,netEmission_gdpTotal(万吨/亿元),1.0884563951997783,1.8970449720409468,3.1375397632410236,0.7624366366555686,,1.5288609221107996,1.5659518291276793,1.3808081686354772,5.1679755962628535,1.2017632807006424,1.482472913180273,4.147726536796745,1.1711705156920753,2.3151747534366107,8.68830534193468,1.0744931231551784,1.4951308515173152,3.5116480183738,1.283604877535517,0.9577372749120189,0.8031259996843254,1.1174159045994752,1.4468791663132818,,3.3847201278538193,1.2901744796312267,,3.3859131122093173,2.39918827181693,1.2707010325684756,1.7713417804553142,9.532694057354405,,1.1252896250680036
53,2014,netEmission_perCap(万吨/人),1.281403356069225,0.6248998387811988,2.6972414360866916,0.9158870463632204,,0.9290372594507798,0.6651935117253113,1.7349103947877564,2.604905794592491,0.4990988665267129,1.0904875723828993,1.758101794335746,0.8973356495655772,0.9248949643502529,4.247490751026283,1.0646190135438662,0.6267787476172316,1.695495652746789,0.5758978757272291,0.8464274964176078,0.3770814444226008,0.637414335969499,0.7035923564918242,,1.0823030851930941,0.9881284867437254,,1.0837717237943107,1.895368004145852,0.7341313463406303,1.0057753110495162,4.561039650225498,,0.535017016990871
54,2014,totalEmission_gdpTotal(万吨/亿元),1.1123015441712643,1.5728578803103808,3.8098814214412284,0.7012918250220999,,1.8683394417291572,1.3292065775451962,1.3452259507922526,5.47588577805127,1.8189969260026764,1.5867072234660782,4.033646832454149,0.9270920012965268,1.4208751955036119,3.9227881631327035,1.2363479884454784,1.3854463253192661,3.2888283694463643,1.6304152843446664,1.0904511838145667,1.0920943396318101,1.2697802170578087,1.2603327863866909,,2.498574671688519,1.0495394900928594,,2.4487505049486806,2.1789162056307636,1.2865698759200568,1.5313666417822334,2.3746428644632225,,2.1141495911054844
55,2014,totalEmission_perCap(万吨/人),1.30947545344748,0.5181103507389492,3.275231809611567,0.8424360364890556,,1.1353269153294916,0.5646275796479688,1.6902032725328116,2.760107188603462,0.7554393769247286,1.167160959783099,1.7097466939879529,0.7103258595089127,0.567628992731867,1.91775102110204,1.224986505256281,0.5807975347396868,1.5879137583979404,0.7314966741245643,0.9637171797104475,0.5127570408578151,0.7243284354120779,0.6128780728782123,,0.7989479110843039,0.8038291599285619,,0.7838023209516892,1.7213522208241943,0.7432993685866003,0.8695164182676681,1.1361783137879997,,1.0051687872243298
56,2015,netEmission_gdpTotal(万吨/亿元),1.0458378192381468,-0.20435782102568048,4.971509297115574,0.559825488728888,,2.7079015173580685,0.5900741642590475,1.1793534241803016,4.966948268334362,1.5914481569494607,1.4769286668317894,3.379418994980232,0.6827276224835421,0.5786181920845397,3.122968743549285,1.1865741751939216,1.2054989047289395,2.94889740144566,1.1483649494641495,1.1527653027215616,1.1973061063197656,0.7976368237778013,0.7856110284919956,,2.0300173482524406,1.0253576702056884,,1.0198921812815318,2.03224512631894,0.9824628989894049,0.8753295462529435,1.3067567285567045,,4.231015427427178
57,2015,netEmission_perCap(万吨/人),0.07026242167457836,-0.0037681271159665927,0.2271771395426432,0.03837139183871634,,0.0888695297572379,0.013883747425910328,0.08148210304651553,0.13930467115476736,0.03663859653606156,0.06078664512677433,0.07575768327370437,0.02956064946812508,0.013013896416884605,0.07921274032888513,0.06719336400661899,0.028373009256082233,0.07606401180242994,0.02878560339806306,0.057501291186761186,0.031309762692707244,0.025922216471910516,0.02149896455276402,,0.03404723919001122,0.04467885846185854,,0.019469327460212744,0.08557201442786277,0.03295530088461787,0.026767071527479733,0.03447726092672259,,0.10767454378184849
58,2015,totalEmission_gdpTotal(万吨/亿元),1.0346272252002364,0.8083921030874075,2.8085851960054375,0.6319085062996994,,1.6820369737041454,0.951437010060558,1.2302433421790122,4.317849593202761,1.5036478658857375,1.4869683481278226,3.2473538168566547,0.8481478170180156,1.2058168578131865,3.7218531112364412,1.136957134277505,1.3129679073181673,3.1590977074342885,1.4614627981685244,0.9959671917598809,1.060851435145675,1.0558220690210247,1.127808018487168,,2.222090642996869,0.9366462421098501,,1.7530090758824521,2.0460088106758145,1.1452285533386592,1.2813611694353413,2.2294582755838728,,1.842009426087948
59,2015,totalEmission_perCap(万吨/人),0.06950926141299212,0.01490583618815417,0.12834057282373346,0.04331208455066637,,0.05520209428931341,0.02238618793949604,0.08499811229139624,0.12109983538817189,0.03461724294940201,0.06119985299377106,0.07279712941795799,0.03672299097086765,0.027120432609940008,0.09440318115626148,0.06438364847351023,0.030902434204744225,0.08148592934617195,0.03663390153864668,0.049680016713409485,0.02774144933472697,0.03431291963096193,0.030863498261119043,,0.03726867245205045,0.04081335332641813,,0.0334642311858837,0.08615156370620222,0.03841503999362542,0.03918328385193078,0.058821671251268956,,0.04687705067445019
60,2016,netEmission_gdpTotal(万吨/亿元),0.9609387657349175,1.1437463774926053,2.4368534702220863,0.5626981524435929,,1.1181385286082763,0.9321239763319035,1.110233001878496,3.432552741159307,1.7703563113431986,1.3781343469559804,2.4651619594067533,0.9178796816071977,0.8887252228062769,0.46381000806001854,1.1257674731075993,1.6082630715117738,2.779294115901067,1.5389975850504907,1.026225398587807,1.5526575527117916,1.185374951325773,1.438594543687529,,2.480192950933731,0.9182245215575002,,2.2177504031471122,2.3243638458675884,1.1841717362328663,1.5207697882816538,-2.7888822225250918,,1.271635557745622
61,2016,netEmission_perCap(万吨/人),1.3412897340537069,0.4213697168441044,2.0900607207386925,0.7966011485679685,,0.7200919332987046,0.4419867599156619,1.5220719170218944,1.9195821196805454,0.8300711562906578,1.1232014533590964,1.0408079678635227,0.8057485212543958,0.40021016029415074,0.22195028191305535,1.3003553602158775,0.7712375196986807,1.4204496092318626,0.7772147126612253,1.0354369061052713,0.8175151458367672,0.7840742594268969,0.7920018971883858,,0.813219805014331,0.8146388198649408,,0.8730686179259466,1.410218447764581,0.8219055266860494,0.9215440237724398,-1.4386147240071332,,0.613838838510207
62,2016,totalEmission_gdpTotal(万吨/亿元),0.9436122316586801,0.7097680647069822,2.799298068888635,0.5761514562433553,,1.5328435089395973,0.8107693426517896,1.1246071991429674,3.7170449632170777,1.4020470648215595,1.3722643633262843,3.246508045430141,0.8790370581425093,1.1685953562462288,3.9022145809536437,1.0634658595060553,1.2238473612093574,3.0049446829039117,1.3514055706744772,0.9141041607313117,0.8830266912562913,0.9321563046351551,1.1294297008339098,,1.9947476057569038,0.7782996797283658,,1.6719794434126356,2.5632446193996214,1.0087022049766432,1.2189029085150767,2.3139932749981544,,1.9218023503697168
63,2016,totalEmission_perCap(万吨/人),1.3171051521512218,0.2614869645368583,2.4009252139771036,0.8156467367085815,,0.9871659168837935,0.3844438335421782,1.5417781966487532,2.078678344511119,0.6573811276371598,1.1184173231626233,1.3706975432274981,0.7716510387134242,0.5262410954935263,1.867354328878174,1.2283917983506263,0.5868921696135395,1.5357757483001715,0.6824781939252259,0.9223092561810141,0.46493683878929587,0.6165810770756338,0.6217947021462222,,0.6540492175803205,0.6904990203482313,,0.6582132866662506,1.5551501779022974,0.700116285234217,0.7386211243518459,1.1936483978343697,,0.927684756384514
64,2017,netEmission_gdpTotal(万吨/亿元),0.8712723219863756,0.8404640756129517,5.455848199884777,0.5650878913898721,,1.0743787011338755,1.078654615094555,1.075520034045534,5.56150200371616,1.4290537284261957,1.28189741728145,4.019554810756427,0.6138116221564852,1.1475405102227987,4.081612856940276,0.9910733307790464,0.8002765489881455,3.0372380890818147,1.244299685705719,0.8043066758860288,0.726354509657058,0.9773778332368599,0.8586690069617968,,1.8580470276347325,0.3947163546440937,,1.7205237735999173,2.7508477255123718,0.8755181423923585,1.3678319811550606,3.9731825698909233,,1.9041422498040512
65,2017,netEmission_perCap(万吨/人),1.3461957190903573,0.3466147588713744,4.2121194471421814,0.8893266317630348,,0.7160223301131037,0.5813943501612321,1.5612791876911156,3.403477135226021,0.7474190567698896,1.1285729957023274,2.043120632224102,0.5990090809841017,0.5263387701223117,2.1977213183923703,1.2874921188562378,0.4195315023658262,1.6640734264471138,0.7016906824416218,0.8940278083224974,0.4242651902519643,0.7122565674879283,0.513909315520072,,0.6381604521847302,0.394239696149348,,0.7867526654489723,1.7902987186180668,0.6712200941734664,0.9464404141438355,2.11154662986977,,0.9689598692238294
66,2017,totalEmission_gdpTotal(万吨/亿元),0.8733651906313057,1.1773057336304595,4.198391565586095,0.5459649867178014,,1.5745480160675946,0.9179556768462654,1.061450213459456,5.421784310422934,1.42513979897085,1.2807438732970964,3.351250418642738,0.7294155700872391,1.245968324810695,4.001761396730997,0.993907428855742,1.2041462687041764,2.820833322746741,1.1989512225486814,0.879324064597311,0.8725398786341412,0.9781524994582802,1.047757456359231,,2.048056808080879,0.7695638042898703,,1.8169338891479707,2.5697152776574965,0.9471712042245726,1.1633247192427352,2.1435397701946415,,1.9421806846393188
67,2017,totalEmission_perCap(万吨/人),1.349429393269287,0.48553121402910776,3.2413157610390213,0.8592312985225549,,1.0493614012915915,0.49477769505493163,1.5408547257004228,3.317973979029678,0.7453720060512298,1.1275574241187158,1.7034246816975538,0.7118251504564403,0.5714843439948731,2.1547257520420997,1.2911738635107357,0.6312534008604945,1.5455073442195733,0.6761175874502066,0.9774134541543469,0.5096523704188483,0.712821099529739,0.6270778528898044,,0.7034207634715722,0.7686344809409699,,0.8308386098268106,1.6724146255484162,0.7261532504178546,0.8049362379538059,1.1391835381656208,,0.9883164676330358
